id,created_at,text,retweet_count,favorite_count,media_count,url_count,Classification,Sentiment
610191579635154944,2015-06-14 21:06:24,b'Hill of Thanks ( An C\xc3\xa0rn Bhailg) #Photography http://t.co/7N4F03OvWa',0,0,1,0,Non-Aligned,0.3612
609139389705359361,2015-06-11 23:25:22,"b'RT @DaftLimmy: It\'s called ""jumping"". http://t.co/MpcfVi0ahg'",105,0,1,0,SNP,0.0
609126387698544640,2015-06-11 22:33:42,b'hang on did @DouglasCarswell just say a Liberal Democrat way was the best way? #bbcqt',0,0,0,0,LibDem,0.6369
609112844752293888,2015-06-11 21:39:53,"b'yay #bbcqt , shout at telly mode enabled.'",0,0,0,0,Green,0.0
609028071350530048,2015-06-11 16:03:02,"b'Most of my time is spent waiting on this either compiling, uploading, download or processing. I need a super computer.'",0,0,0,0,Non-Aligned,0.5994
608974315959259137,2015-06-11 12:29:25,"b'RT @NME: Legendary actor Sir Christopher Lee has died, aged 93 - full story. http://t.co/847w4sFjl4 http://t.co/uKjy8qY2oT'",416,0,1,1,Non-Aligned,-0.6808
608672380676878336,2015-06-10 16:29:38,b'RT @CIA: 1: Or\xe2\x80\xa6.maybe we\xe2\x80\x99ll run out of stories and have to tweet cat photos. #CIACat\n#Twitterversary http://t.co/nql9d0Gsmr',4842,0,1,0,Non-Aligned,0.0
608633902626955265,2015-06-10 13:56:44,b'Importing data into mongodb minutes. Same data into postgis seems to take geological timescales.',0,1,0,0,Non-Aligned,0.0
608557465584721920,2015-06-10 08:53:00,b'Rescue #Photography http://t.co/9PgLDWGyf7',0,0,1,0,Non-Aligned,0.0
608402393244561409,2015-06-09 22:36:48,b'RT @GillianA: And so it begins... http://t.co/FSDI7W0bMK',32827,0,1,0,Non-Aligned,0.0
608393976803139585,2015-06-09 22:03:22,b'The Circle #Photography http://t.co/RfdpXVnkXM',0,0,1,0,Non-Aligned,0.0
608378496629547009,2015-06-09 21:01:51,b'Old Stones #Photography http://t.co/myQEC1d4yh',0,0,1,0,Non-Aligned,0.3818
608378488320585728,2015-06-09 21:01:49,b'Distant Dark #Photography http://t.co/sKzWd5kNMY',0,0,1,0,Non-Aligned,0.0
608010379705393152,2015-06-08 20:39:05,b'@Lynsay @guardiantech just read through it very good!',0,0,0,0,Conservative,0.4404
608009962229518336,2015-06-08 20:37:25,"b'RT @guardiantech: Stop the dancing. Please, dear God, stop the dancing. #WWDC15 http://t.co/KfPg2xVfLx'",58,0,1,0,Labour,0.0772
608006339378483200,2015-06-08 20:23:02,b'Seriously if Jony Ive took a crap and open sourced it there would be a standing ovation. #swift #slownewsday',0,1,0,0,Non-Aligned,-0.2023
607895233628667905,2015-06-08 13:01:32,"b""The Stag's Loch #Photography http://t.co/FwM7B0Uzdt""",0,1,1,0,Non-Aligned,0.0
607895229706977280,2015-06-08 13:01:31,b'Above the Yellow Hill #Photography http://t.co/m8Tz4Jdij2',0,1,1,0,Non-Aligned,0.0
607276504167378946,2015-06-06 20:02:55,"b'@Lynsay nah it was full of damp, could actually taste it. #boak'",0,0,0,0,Non-Aligned,-0.1027
607275279170576384,2015-06-06 19:58:03,"b'Saw 6 houses today, one was amazing, one nearly killed us :P'",0,0,0,0,Anti-Labour,-0.6908
607253778576883712,2015-06-06 18:32:37,b'@parcelorogues @WingsScotland His arms are clearly far too small to put his fingers in his ears.',0,1,0,0,SNP,0.0
606546893103964161,2015-06-04 19:43:43,b'Scotch io news letter is great. http://t.co/9P9dRrF5qk',0,0,0,1,Conservative,0.6249
606541644876251137,2015-06-04 19:22:51,"b'Must be a slow day at watchdog, Amazon Prime signup is very very clear.'",0,0,0,0,Labour,0.5106
606539374600286209,2015-06-04 19:13:50,b'Finally saw Chappie. Never felt so sorry for a robot since Jonney5.',0,0,0,0,Non-Aligned,0.0
606539194811432960,2015-06-04 19:13:07,b'@GavinAHales donkey piss is a natural ingredient',0,0,0,0,Non-Aligned,-0.4019
606052444649455616,2015-06-03 10:58:57,b'RT @CECHR_UoD: Extreme Geology @DrFraserMilne \nRocks in the sky\nhttp://t.co/fwcofGD3Yd #GeologyRocks #DaftButFun http://t.co/WP94lcVFmR',10,0,1,1,Non-Aligned,0.0
606046652361768960,2015-06-03 10:35:56,b'@AbertayHackers @smarticu5 @MikeyJck has someone told katie hopkins?',0,0,0,0,Non-Aligned,0.34
605839647680266241,2015-06-02 20:53:22,b'#glastonburied 9J',0,0,0,0,Non-Aligned,0.0
605814770445344768,2015-06-02 19:14:31,"b'See @6footgeek  Conclusive proof that Apple has become boring, safe and mainstream. Volvo ffs.  https://t.co/EBoShlKKV8'",1,2,0,1,UKIP,0.7269
605812976080162819,2015-06-02 19:07:23,b'Followed by two great philosophers in one day @sigmund_freudd and @GarryBrindley  although one is clearly a bot.',0,0,0,0,Non-Aligned,0.6249
605024975272222720,2015-05-31 14:56:09,b'@smarticu5 stop winning hackathons!',1,1,0,0,Non-Aligned,0.3818
604776907629056000,2015-05-30 22:30:25,b'@GavinHolt yeah awfully all those people campaigning for a just wage is terrible .',0,0,0,0,Labour,0.296
604549352686796801,2015-05-30 07:26:12,b'Lovely day for a hackathon. #ScotEcoHack',1,3,0,0,Non-Aligned,0.0
604414019613638656,2015-05-29 22:28:26,b'@smarticu5 ahh ok',0,0,0,0,Non-Aligned,0.296
604412897599606784,2015-05-29 22:23:58,"b""@smarticu5 I'm driving to the park &amp; ride in inverkeithing, if you can get to errol I'll give you a lift?""",0,0,0,0,Non-Aligned,-0.4215
604407651515174912,2015-05-29 22:03:08,b'@smarticu5 why?',0,0,0,0,Non-Aligned,0.0
604395549857550337,2015-05-29 21:15:02,"b""RT @ScotEnvironment: That's the goody bags made up for everyone coming along to #ScotEcoHack. Looking forward to seeing you all. http://t.c\xe2\x80\xa6""",3,0,0,0,SNP,0.0
604356919952805888,2015-05-29 18:41:32,"b""Can't wait for #ScotEcoHack looking forward to mentoring some great projects!""",1,0,0,0,SNP,0.6249
603324599087013888,2015-05-26 22:19:28,b'Call of the Wild #Photography http://t.co/GNhBKp8uE8',0,0,1,0,Non-Aligned,0.0
603277125240672256,2015-05-26 19:10:49,b'http://t.co/is8PC8QSjs',0,0,0,1,Non-Aligned,0.0
603195763586441216,2015-05-26 13:47:31,b'Fire alarm in the sun',0,0,0,0,Anti-LibDem,-0.34
602920031295516672,2015-05-25 19:31:51,b'RT @WIRED: Turns out there a lot of academics studying photo filters http://t.co/P8gWyVkHUJ',39,0,0,1,Non-Aligned,0.0
602918002082881537,2015-05-25 19:23:48,b'I am prepared for the arrival of the intergalactic highway. #towelday',0,2,0,0,Non-Aligned,0.0
602855498459787264,2015-05-25 15:15:26,b'Down the Glen #Photography http://t.co/8P8fyyw6lE',0,0,1,0,Non-Aligned,0.0
602855493577666560,2015-05-25 15:15:24,b'Long way back #Photography http://t.co/7PSt0Phwog',0,0,1,0,Non-Aligned,0.0
602834121182814208,2015-05-25 13:50:29,b'The Three Sisters #Photography http://t.co/QVcDyX79oI',0,0,1,0,Non-Aligned,0.0
602834117357641728,2015-05-25 13:50:28,b'Ridge #Photography http://t.co/p7oKDS3r4U',0,0,1,0,Non-Aligned,0.0
602823318073438208,2015-05-25 13:07:33,b'Break in the Clouds #Photography http://t.co/mpoO2dAlM0',0,1,1,0,Non-Aligned,0.0
602823314390851585,2015-05-25 13:07:32,b'Lonely Mountain #Photography http://t.co/iFgy8NeQA4',0,0,1,0,Non-Aligned,0.0
602804547128549376,2015-05-25 11:52:58,"b""RT @Colossal: Anish Kapoor's perpetual black water whirlpool installed in the floor of a former theater http://t.co/RLREbI2qK1 http://t.co/\xe2\x80\xa6""",238,0,0,1,Non-Aligned,0.0
602804232677433344,2015-05-25 11:51:43,b'RT @HumzaYousaf: Not giving EU citizens vote EU referendum is perverse &amp; discriminatory. Disenfranchising those who may be impacted most is\xe2\x80\xa6',361,0,0,0,SNP,0.0
602768085192421377,2015-05-25 09:28:05,"b""RT @matthew1butcher: The Prime Minister says he won't let 16 &amp; 17 year olds vote in the EU Referendum. Sign this https://t.co/bczM1QENqx an\xe2\x80\xa6""",77,0,0,1,Green,0.0
601766968690135041,2015-05-22 15:10:00,b'RT @ScotEnvironment: Big big thanks to our Mentors for being available this last hour for #ScotEcoHack chat. See you all next weekend.... h\xe2\x80\xa6',1,0,0,0,Conservative,0.3612
601734099892576258,2015-05-22 12:59:23,"b'RT @ScotEnvironment: #ScotEcoHack mentor John Isaacs @RobertGordonUni experience in mobile apps, data visualisation http://t.co/6MKgx7fZLz \xe2\x80\xa6'",3,0,0,1,Green,0.0
601733988462555136,2015-05-22 12:58:57,"b""RT @ScotEnvironment: ONLY 1 WEEK TO GO until #ScotEcoHack Don't forget to register http://t.co/IRluGmyua3 http://t.co/J9wDO6dP2e""",2,0,1,1,Non-Aligned,0.1695
601733969206484992,2015-05-22 12:58:52,b'RT @ScottishEPA: Remember that the EcoHack judges are on Twitter 3-4pm today. Use #ScotEcoHack to follow the chat and find out why you shou\xe2\x80\xa6',8,0,0,0,SNP,0.0
601733938088914945,2015-05-22 12:58:45,"b""RT @JamesHuttonInst: Only 1 week to go until @ScotEnvironment's #ScotEcoHack - register your place now http://t.co/brtrJGtygu http://t.co/I\xe2\x80\xa6""",5,0,0,1,SNP,0.0
601733930232979456,2015-05-22 12:58:43,b'RT @MoritzGill: Only a week to go til #scotecohack!!',1,0,0,0,Non-Aligned,0.0
601511181950558208,2015-05-21 22:13:35,b'Very strange world when the most left wing panelists on #bbcqt are a guardian journo and a Dragon.',0,0,0,0,UKIP,0.0
601466687259422720,2015-05-21 19:16:47,b'@Lynsay I used it for mine. Is rather good.',0,0,0,0,Conservative,0.4404
601115232547774464,2015-05-20 20:00:14,b'RT @RGUjobs: VACANCY: Teaching Assistant-Computer Networks &amp; Security. Prof or research experience &amp; desire to teach http://t.co/qwjz01SRQI',2,0,0,1,Non-Aligned,0.0
601020841225265153,2015-05-20 13:45:09,b'RT @WIRED: Using lasers to reveal the secrets of lost civilizations http://t.co/4fOzzKwFnE http://t.co/VfyOeg9evf',146,0,1,1,Anti-LibDem,-0.3182
600749506498465793,2015-05-19 19:46:58,b'RT @bbcthree: Are all the acts tonight actually cults? #Eurovision2015 #DontLookDirectlyIntoTheirEyes \xf0\x9f\x98\xa6',50,0,0,0,Labour,0.0
600600571519881217,2015-05-19 09:55:09,b'RT @ScotEnvironment: #ScotEcoHack Ideas \xe2\x80\x93 Env &amp; Schools. From litter &amp; energy to biodiversity @EcoSchoolsScot Can your ideas help schools? \xe2\x80\xa6',3,0,0,0,Green,0.4019
600368068842418177,2015-05-18 18:31:16,"b""Ffs @MikeyJck when I ridiculed you for reading the telegraph I didn't expect you to start with the mail.""",0,0,0,0,Conservative,0.5994
600366673682702337,2015-05-18 18:25:43,b'RT @JournoStephen: Why I hate people.  https://t.co/as9Mvg5Wws',15,0,0,1,Anti-LibDem,-0.5719
600000251659952129,2015-05-17 18:09:42,b'King Badgers request for a Human Cull was rejected as badgers have a democratic society with no hereditary influence http://t.co/LRxF08y6RW',0,0,0,1,Anti-Labour,-0.4019
599929810224308224,2015-05-17 13:29:47,b'RT @WIRED: This tiny 3-D printed robot cracks combination locks in 30 seconds http://t.co/tUrN61I343 http://t.co/yyODMSHTxD',304,0,1,1,LibDem,0.0
599922747062493184,2015-05-17 13:01:43,"b'@YoungScotsUnion Yeah exactly the same... apart from the whole tanks, bombing and invasion thing.'",0,0,0,0,Anti-LibDem,-0.25
599900057761112065,2015-05-17 11:31:34,b'Cat simulator!! http://t.co/1VImG6Czl0',0,0,0,1,Non-Aligned,0.0
598952479640920065,2015-05-14 20:46:13,b'@markmcdsnp bumblebee will mention in his opening welcome.',0,0,0,0,Non-Aligned,0.0
598952258685001730,2015-05-14 20:45:21,b'These rays are amazing http://t.co/2U0cfM6YNJ',0,0,0,1,Non-Aligned,0.0
598950792083709953,2015-05-14 20:39:31,"b'RT @daraobriain: They should have been honest and just called this Shark program ""Holy Fuck!"".'",212,0,0,0,Non-Aligned,-0.0516
598730673826967552,2015-05-14 06:04:51,b'Want helpful webdev tutorials? Check out @scotch_io http://t.co/O6ufdDi2Tm',0,1,0,1,Non-Aligned,0.4019
598257900553957377,2015-05-12 22:46:13,b'A picture of loneliness: you are looking at the last male northern white rhino http://t.co/O0xDBIz6R1',0,0,0,1,LibDem,0.0
598254544276062208,2015-05-12 22:32:53,"b""RT @WIRED: Nepal's recent earthquakes don't mean a bigger one isn't coming http://t.co/etkXLArYst""",44,0,0,1,Green,0.0
598248816547074048,2015-05-12 22:10:07,b'Predicable pish patter by the daily mail.  https://t.co/Bu02sHLj3s',0,0,0,1,SNP,0.0
598061079118360577,2015-05-12 09:44:07,b'Never enter the Konami code whilst marking student websites #rickrolled',0,0,0,0,Non-Aligned,0.0
598043651487432704,2015-05-12 08:34:52,"b""Couldn't resist- I exploded http://t.co/B33RwK61dc! http://t.co/nuEsOS0kD9""",0,0,0,2,SNP,0.0
597885941706031104,2015-05-11 22:08:11,b'@digitalocean excellent service thanks!',0,0,0,0,Labour,0.6705
597883696243441664,2015-05-11 21:59:15,b'@digitalocean #628785 I think its my fault though I logged in with a work email and that seemed to break everything.',0,0,0,0,Non-Aligned,-0.4019
597882830056779777,2015-05-11 21:55:49,b'@digitalocean how long does it take for account verification? My accounts has been locked after paypal payment.',0,0,0,0,Non-Aligned,0.34
597494969125986305,2015-05-10 20:14:36,b'Corrie Mirror #Photography http://t.co/zCN2VmX4fv',0,0,1,0,Non-Aligned,0.0
597494964612915201,2015-05-10 20:14:35,b'The Corrie #Photography http://t.co/rAMfkrd6PL',0,0,1,0,Non-Aligned,0.0
597494961186197504,2015-05-10 20:14:34,b'Roof of Angus #Photography http://t.co/4DwcT9Vfio',0,0,1,0,Non-Aligned,0.0
597494957306445825,2015-05-10 20:14:33,b'Path Home #Photography http://t.co/ehV3zryUip',0,0,1,0,Non-Aligned,0.0
597494953430937601,2015-05-10 20:14:32,b'Glen Doll #Photography http://t.co/7A4UNnYNFo',0,0,1,0,Non-Aligned,0.0
597494949991546880,2015-05-10 20:14:31,b'Protective #Photography http://t.co/Ks9ZkW0hF2',0,0,1,0,Non-Aligned,0.0
597425302558605312,2015-05-10 15:37:46,b'@markmcdsnp change strip to yellow?',0,0,0,0,UKIP,0.0
596753489159663616,2015-05-08 19:08:13,"b'Save the polititians! Scottish Tory, Liberal and Labour MPs are now more endangered than pandas. #GE2015'",1,0,0,0,LibDem,0.0
596702638110019585,2015-05-08 15:46:09,b'RT @Feorlean: This says everything......RT @BBCNewsGraphics:  http://t.co/KSn6B6RIR6 http://t.co/MNFYtpIQIM',17,0,1,1,SNP,0.0
596688068624658432,2015-05-08 14:48:16,"b""@6footgeek have visitors so can't make it""",0,0,0,0,Non-Aligned,0.0
596664784596111360,2015-05-08 13:15:44,b'RT @CarlsbergUK: Over to you @paddyashdown @paddys_hat #GE2015 #EatMyHat http://t.co/Xis9YcPgm3',69,0,1,0,LibDem,0.0
596646142982651904,2015-05-08 12:01:40,"b""RT @NicolaSturgeon: And to those who didn't vote @theSNP yesterday, we will do our best by you too and seek to win your trust #OneScotland \xe2\x80\xa6""",1983,0,0,0,SNP,0.9062
596513755334365184,2015-05-08 03:15:36,b'@paddyashdown hows that hat looking?',0,0,0,0,Non-Aligned,0.0
596513474282389504,2015-05-08 03:14:29,"b""Looks like tactical voting doesn't work #GE2015""",0,0,0,0,Conservative,0.3612
596513189493383168,2015-05-08 03:13:21,"b'RT @ElyanEyad: Congratulations @AlexSalmond , #GE2015 #SNP'",1,0,0,0,SNP,0.0
596507713569325057,2015-05-08 02:51:36,"b""RT @BuzzFeedUKPol: The SNP have basically broken the  BBC's swingometer. #GE2015 http://t.co/maH9JDSMsf""",157,0,1,0,Anti-SNP,-0.4767
596507415517921280,2015-05-08 02:50:25,b'@NewsnetScotland I think they are standing because they have no seats?',0,0,0,0,Non-Aligned,0.0
596507171480698880,2015-05-08 02:49:26,b'39% Swing Glasgow NE to SNP - thats massive! The one that Labour were supposed to keep. #ge2015',0,0,0,0,SNP,0.0
596505992021417985,2015-05-08 02:44:45,"b""RT @mashable: This 20-year-old student just became Britain's youngest lawmaker in centuries http://t.co/TE1tLO6dwB #GE2015 http://t.co/pTWJ\xe2\x80\xa6""",211,0,0,1,Green,0.0
596505905677488129,2015-05-08 02:44:25,b'36% swing! Coatbridge',0,0,0,0,SNP,0.0
596504723118686209,2015-05-08 02:39:43,"b""Even ITV can't believe the SNP landslide.. https://t.co/DiUlzYqfcY""",0,0,0,1,SNP,0.0
596503984682061824,2015-05-08 02:36:47,b'RT @RadioForthNews: Perth and North Perthshire is held by Pete Wishart of the SNP.  The only MP to have played on top of the pops (he was i\xe2\x80\xa6',39,0,0,0,SNP,0.4939
596500471017123840,2015-05-08 02:22:49,"b""RT @MMcCarten: I'm scared to stand up incase SNP take my seat.""",2223,0,0,0,Anti-SNP,-0.4939
596500247355920384,2015-05-08 02:21:56,b'Big yellow bus going to Westminster',0,0,0,0,SNP,0.0
596499845759700992,2015-05-08 02:20:20,b'@drakkos was labout a typo or fruedian',0,0,0,0,LibDem,0.0
596498621228396544,2015-05-08 02:15:28,b'@JournoStephen or perhaps they actually believe it?',0,0,0,0,UKIP,0.0
596498275005374464,2015-05-08 02:14:05,b'RT @ScotNational: Scottish Labour leader Jim Murphy loses Westminster seat to SNP #GE2015',114,0,0,0,Anti-SNP,-0.4019
596497682106961920,2015-05-08 02:11:44,b'RT @theSNP: #SNP GAIN: East Renfrewshire Congratulations to @kirstenoswald. #GE15',268,0,0,0,SNP,0.5267
596497407417786368,2015-05-08 02:10:38,b'Bye Jim #ge2015',1,1,0,0,SNP,0.0
596496094139297792,2015-05-08 02:05:25,b'only 32% in Inverclyde. Slackers ;)',0,0,0,0,Non-Aligned,0.0
596492836893110272,2015-05-08 01:52:29,b'I think we are going to need bigger swingometers #GE2015',0,1,0,0,Non-Aligned,0.0
596490210973626368,2015-05-08 01:42:03,b'I must say that whole tactical voting thing went well in Angus',0,2,0,0,LibDem,0.2732
596489380346212352,2015-05-08 01:38:45,b'@DrFraserMilne aye its amazing!',0,1,0,0,SNP,0.0
596489292941242368,2015-05-08 01:38:24,b'@drakkos @ElyanEyad I totally just read that as pretty',0,0,0,0,Labour,0.0
596488273448415233,2015-05-08 01:34:21,b'@DrFraserMilne you were being quite impartial right up till then ;)',0,0,0,0,LibDem,0.0
596488125293035521,2015-05-08 01:33:45,"b""RT @drakkos: Christ, can't keep up with these results any more  #GE2015""",1,0,0,0,Conservative,0.0
596487840143253505,2015-05-08 01:32:37,"b'35% swing, seriously... #GE2015'",0,0,0,0,Anti-LibDem,-0.0772
596487603831967744,2015-05-08 01:31:41,b'These swings in scotland are huge! #GE2015',0,0,0,0,SNP,0.3182
596486160001536001,2015-05-08 01:25:57,"b'27% swing in Paisley, new record. 5 minutes after the last new record.'",0,0,0,0,SNP,0.0
596485551210897408,2015-05-08 01:23:32,"b'RT @BBCBreaking: SNP\xe2\x80\x99s Mhairi Black becomes UK\xe2\x80\x99s youngest MP, aged 20 http://t.co/jpy6wsvCIX #GE2015 http://t.co/476VwOZoKu'",2736,0,1,1,SNP,0.0
596485345773916161,2015-05-08 01:22:43,b'Go on @mhairi1921 !',0,0,0,0,SNP,0.0
596484819984355328,2015-05-08 01:20:37,b'@Lynsay you woken up then?',0,0,0,0,Non-Aligned,0.0
596483449763966976,2015-05-08 01:15:11,b'26% swing in Kilmarnock!',0,1,0,0,SNP,0.0
596482954626371585,2015-05-08 01:13:13,b'RT @BBCScotlandNews: #SNP GAIN Kilmarnock &amp; Loudoun http://t.co/vXs38IGPry #GE2015',114,0,0,1,SNP,0.5267
596481001540333568,2015-05-08 01:05:27,b'@ElyanEyad twitter suggesting labour have lost all seats there',0,1,0,0,Anti-Labour,-0.3182
596463615202500609,2015-05-07 23:56:22,b'@drakkos cheers added to tweetdeck',0,0,0,0,LibDem,0.5106
596461744068947969,2015-05-07 23:48:56,b'@drakkos I now understand why you have two accounts :)',0,0,0,0,Non-Aligned,0.0
596461142710591488,2015-05-07 23:46:32,b'right who crashed my server? -looking at you @6footgeek',0,0,0,0,Non-Aligned,0.0516
596460413367263232,2015-05-07 23:43:38,"b""RT @IrvineWelsh: When a senior Labour politician openly says a high turnout is bad for their party's prospects (in Scotland) you see what t\xe2\x80\xa6""",315,0,0,0,Anti-SNP,-0.3182
596459884662681600,2015-05-07 23:41:32,"b'RT @Jefforbited: #GE15 Kez bearing up well now on STV, though she will be heart-broken. This night is a bitter-sweet one in my house.'",101,0,0,0,Anti-SNP,-0.5423
596457856607657984,2015-05-07 23:33:29,b'Looks like big turnouts in scotland #GE2015',0,0,0,0,SNP,0.3612
596457302649077761,2015-05-07 23:31:17,b'@KaleemHussain20 pencil can be sharpened. Pens run out of ink.',0,0,0,0,Non-Aligned,0.0
596456734216032256,2015-05-07 23:29:01,b'RT @leomiklasz: \xe2\x80\x9c@STVRaman: Turnout for East Renfrewshire: 81.2 % #GE2015\xe2\x80\x9d fuuuuu',29,0,0,0,SNP,0.0
596456154743631872,2015-05-07 23:26:43,b'RT @timeshighered: Our poll suggested the #SNP would win the votes of half higher education staff in Scotland: http://t.co/kO0YadY8Fu',9,0,0,1,SNP,0.5859
596453431562412032,2015-05-07 23:15:54,b'RT @NewsLine247: Danny Alexander is said to have conceded defeat in his Inverness constituency.\n\n#GE2015 http://t.co/ojwtNdw2X3',158,0,1,0,Anti-SNP,-0.4588
596453053919662080,2015-05-07 23:14:24,b'@ElyanEyad @rbloggers my constituency vis has all gone a bit yellow http://46.101.8.202:4000/',0,0,0,0,UKIP,0.34
596450359888994304,2015-05-07 23:03:41,"b'BBC saying ""catastrophic"" swing to SNP in East Kilbride'",0,0,0,0,SNP,0.0
596446933574676481,2015-05-07 22:50:05,b'@Lynsay think most Scottish seats will be in between 2 and 4',0,0,0,0,SNP,0.0
596445961653739520,2015-05-07 22:46:13,b'@Lynsay we need some Scottish results',0,0,0,0,SNP,0.0
596442898008276992,2015-05-07 22:34:02,b'After 3 seats UKIP up ~17%. Will it be a uniform swing?.',0,0,0,0,UKIP,0.0
596441525208363008,2015-05-07 22:28:35,"b""@6footgeek aww thats a shame I'm not making the shindig""",0,0,0,0,Non-Aligned,-0.4767
596440389021769729,2015-05-07 22:24:04,"b""@6footgeek Your beard, it's declared independence.""",1,2,0,0,SNP,0.0
596439557161230336,2015-05-07 22:20:46,b'@6footgeek http://t.co/a6hxAiMF0k',0,0,0,1,Non-Aligned,0.0
596439176322686978,2015-05-07 22:19:15,b'@6footgeek @MikeyJck ahh you fish... I thought that was just your cologne.',0,0,0,0,UKIP,0.0
596437829145747456,2015-05-07 22:13:54,b'@6footgeek @MikeyJck thats Dr Isaacs',0,1,0,0,Non-Aligned,0.0
596436197796347904,2015-05-07 22:07:25,b'@6footgeek @MikeyJck do you like spoiling your ballot Andy?',0,0,0,0,Labour,0.3612
596434802418577408,2015-05-07 22:01:52,"b'if the exit polls are right, @Ed_Miliband is going to have a rather large piece of useless limestone to get rid of. #GE2015'",0,1,0,0,Anti-Labour,-0.4215
596433781977931776,2015-05-07 21:57:49,"b'@Lynsay yeah 18% up, lib dems were 12% down. strange swing.'",0,0,0,0,LibDem,0.296
596432974142435328,2015-05-07 21:54:36,b'and it begins. Labour hold Sunderland #GE2015',0,0,0,0,Labour,0.0
596432442820599809,2015-05-07 21:52:30,"b'RT @timesredbox: YouGov say that they have not done an exit poll as reported, just stuck with final numbers from yesterday: https://t.co/Mz\xe2\x80\xa6'",24,0,0,0,Anti-Conservative,-0.1779
596431473063895042,2015-05-07 21:48:38,b'@Lynsay I found the best way to deal with marking is to resign.',0,0,0,0,Labour,0.4215
596430839174590464,2015-05-07 21:46:07,b'No party promised more biscuits during #GE2015  Murphy not interested. http://t.co/VSw2g94vWj',0,2,1,0,Green,0.4588
596429888820744192,2015-05-07 21:42:21,b'@RealDMitchell &amp; paxo pretty funny on C4s alternative election',0,0,0,0,Green,0.0
596429178431512576,2015-05-07 21:39:31,"b""@Lynsay I'm staying up to see every scottish seat come in""",0,0,0,0,SNP,0.0
596427204835303424,2015-05-07 21:31:41,"b""@MikeyJck @6footgeek he's a big closet tory""",0,0,0,0,Labour,0.0
596427101835780096,2015-05-07 21:31:16,"b'@MikeyJck You asked who voted for the tories, the answer is tories :)'",0,1,0,0,Labour,0.0
596426544563773440,2015-05-07 21:29:03,"b""@drakkos true, but I don't think you can defeat the system from the outside.""",0,0,0,0,Labour,0.6463
596424863205728256,2015-05-07 21:22:23,"b""@ChrChristensen ok never mind didn't realise it's another exit""",0,0,0,0,LibDem,0.296
596424699703336963,2015-05-07 21:21:44,"b""@ChrChristensen what's the date of that poll?""",0,0,0,0,Conservative,0.0
596422483735138305,2015-05-07 21:12:55,"b'@MikeyJck ""tories"", your supposed to be intelligent, think before you ask these questions.'",0,0,0,0,Labour,0.0
596421439705763840,2015-05-07 21:08:46,"b""RT @NicolaSturgeon: I'd treat the exit poll with HUGE caution. I'm hoping for a good night but I think 58 seats is unlikely! #GE15""",3553,0,0,0,SNP,0.8689
596420237270097920,2015-05-07 21:04:00,b'RT @JournoStephen: #GE15 EXIT POLL: \n\nCon 316\nLab 239\nSNP 58\nLD 10\nPlaid 4\nUkip 2\nGreen 2\nOther 19 http://t.co/jIzt6R9twH',15,0,1,0,Conservative,0.0
596420112644714496,2015-05-07 21:03:30,"b'omg exit poll, CON largest party 316, SNP predicted 58!'",0,1,0,0,SNP,0.0
596418979683540992,2015-05-07 20:59:00,b'@richontheradio Channel 4',0,0,0,0,Non-Aligned,0.0
596418791514480640,2015-05-07 20:58:15,"b""@M30TON @WingsScotland there's much more brewdog under the table!""",0,0,0,0,SNP,0.0
596415208886771712,2015-05-07 20:44:01,b'@lenathehyena @WingsScotland I hope not!',0,0,0,0,SNP,0.4404
596414134008291328,2015-05-07 20:39:45,b'#tweetyoursnacks @WingsScotland http://t.co/PRIE7z2UuJ',3,9,1,0,SNP,0.0
596092994689835008,2015-05-06 23:23:39,"b'If tweets were votes, party mentions by constituency http://t.co/Kv6IPOjvtF #ge2015'",2,0,0,1,Green,0.0
595505706859687936,2015-05-05 08:29:59,b'Odd and rather creepily accurate http://t.co/5vPQ58jwxv',0,0,0,1,Non-Aligned,0.0
595504802035007488,2015-05-05 08:26:23,"b'Used to like and respect @eddieizzard until yesterday. Violence is wrong, but 4 nutters is not a nationalist mob.'",0,0,0,0,Labour,0.3612
594877480084893696,2015-05-03 14:53:38,"b""@markmcdsnp Jim Murphy's wax work succeeds in capturing his wistful features.""",0,0,0,0,Non-Aligned,0.0
594535614541918209,2015-05-02 16:15:11,"b""I now understand why the world doesn't work, someone turned autopublish off.#meteor""",0,0,0,0,Non-Aligned,0.0
594436032134807552,2015-05-02 09:39:28,b'@6footgeek yes it it',0,0,0,0,Non-Aligned,0.0
594430664306532353,2015-05-02 09:18:09,"b'@MikeyJck why do you even read the Telegraph? Last time I looked you were not a 40 year old old Etonian,'",0,1,0,0,Conservative,0.0
594423642102038528,2015-05-02 08:50:14,b'So apparently I teach mainly Hobbit and Orc these days.\nhttp://t.co/Vzop78qRre',2,2,0,1,Non-Aligned,0.0
594177318807072772,2015-05-01 16:31:26,"b""Some great students demos, a cracking end to my first semester teaching @RGUComputing, must say it's been great fun!""",0,1,0,0,Conservative,0.91
593538362520244224,2015-04-29 22:12:27,b'@GavinHolt nothing just reflecting on LAMPs dominance vs new tech',0,0,0,0,Non-Aligned,0.0
593537688998928384,2015-04-29 22:09:47,"b'playing with meteor and django, seriously why does php still exist?'",0,1,0,0,Non-Aligned,-0.0772
593534863489142784,2015-04-29 21:58:33,"b'A group of Christmas turkeys has just stated ""Scrapping cranberry sauce \'irresponsible folly\'""'",0,0,0,0,Conservative,0.34
